"text@evz1995m","@evz1995m",2.16,3.03,"че Наташ начинаем? //"
"text@evz1995m","@evz1995m",9.52,13.42,"да ну что ж здравствуйте / все / доброе утро добрый вечер //"
"text@evz1995m","@evz1995m",14.19,23.44,"вот аа / это цикл лекций / состоящий из пяти лекций который я озаглавил аа Разговоры о конкретной поэзии / да? //"
"text@evz1995m","@evz1995m",23.97,40.81,"вот то есть аа / мне хотелось может быть немножко расширить разговор / о Лианозово и попытаться / может быть выделить / какую-то может более широкую стилистическую тенденцию которую мы / будем / в нашем разговоре называть конкретизмом да? //"
"text@evz1995m","@evz1995m",41.02,58.46,"тут есть аа разные / определения я об этом / скажу / есть аа разные / может быть даже варианты конкретизма / там как то например немецкий конкретизм который / отличается от русского русский / есть говорят бразильский / но я вот про него не знаю ничего не могу сказать //"
"text@evz1995m","@evz1995m",59.35,77.5,"вот / ну что же это такое небольшое предварительное замечание / аа теперь собстно что такое этот самый аа конкретизм и с чем он связан ну связан он всё-таки / аа для нас аа аа то есть русскоговорящих людей с аа всё-таки с Лианозово да? //"
"transl@evz1995m","@evz1995m",2.16,3.03,"So, Natasha, let's start?"
"transl@evz1995m","@evz1995m",9.52,13.42,"So, hello everybody. Good morning, good evening!.."
"transl@evz1995m","@evz1995m",14.19,23.44,"This is a series of lectures, consisting of five lectures, which I've entitled ""Conversations on Concrete Poetry"", yeah?"
"transl@evz1995m","@evz1995m",23.97,40.81," I mean, maybe I wanted to extend the conversation about Lianozovo a little bit and try to distinguish maybe some more extensive stilistic tendention, which one we are going to call concretism during our conversation, yeah?"
"transl@evz1995m","@evz1995m",41.02,58.46,"There are different definitions, I'll say about it, and there are different maybe even variants of concretism, such as, for example, German concretism, which differs from Russian, Russian (concretism); they say, there is Brazilian (concretism), but I don't know anything about it, so I can't say anything..."
"transl@evz1995m","@evz1995m",59.35,77.5,"So, this was a small preliminary remark, and now let's actually discuss, what is concretism, and what is it about. Well, for us, I mean, for Russian-speaking people, it's, after all, related to Lianozovo, yeah?"
"words@evz1995m","@evz1995m",2.16,2.4,"че"
"words@evz1995m","@evz1995m",2.4,2.68,"Наташ"
"words@evz1995m","@evz1995m",2.68,2.94,"начинаем"
"words@evz1995m","@evz1995m",2.94,2.97,"?"
"words@evz1995m","@evz1995m",2.97,3.0,"/"
"words@evz1995m","@evz1995m",3.0,3.03,"/"
"words@evz1995m","@evz1995m",9.52,9.77,"да"
"words@evz1995m","@evz1995m",9.77,9.91,"ну"
"words@evz1995m","@evz1995m",9.91,10.1,"что"
"words@evz1995m","@evz1995m",10.1,10.22,"ж"
"words@evz1995m","@evz1995m",10.22,11.09,"здравствуйте"
"words@evz1995m","@evz1995m",11.09,11.23,"/"
"words@evz1995m","@evz1995m",11.23,11.65,"все"
"words@evz1995m","@evz1995m",11.65,12.03,"/"
"words@evz1995m","@evz1995m",12.03,12.51,"доброе"
"words@evz1995m","@evz1995m",12.51,12.75,"утро"
"words@evz1995m","@evz1995m",12.75,13.12,"добрый"
"words@evz1995m","@evz1995m",13.12,13.37,"вечер"
"words@evz1995m","@evz1995m",13.37,13.39,"/"
"words@evz1995m","@evz1995m",13.39,13.42,"/"
"words@evz1995m","@evz1995m",14.19,14.76,"вот"
"words@evz1995m","@evz1995m",14.76,15.12,"аа"
"words@evz1995m","@evz1995m",15.12,16.27,"/"
"words@evz1995m","@evz1995m",16.27,16.53,"это"
"words@evz1995m","@evz1995m",16.53,16.91,"цикл"
"words@evz1995m","@evz1995m",16.91,17.64,"лекций"
"words@evz1995m","@evz1995m",17.64,18.86,"/"
"words@evz1995m","@evz1995m",18.86,19.45,"состоящий"
"words@evz1995m","@evz1995m",19.45,19.56,"из"
"words@evz1995m","@evz1995m",19.56,19.81,"пяти"
"words@evz1995m","@evz1995m",19.81,20.12,"лекций"
"words@evz1995m","@evz1995m",20.12,20.32,"который"
"words@evz1995m","@evz1995m",20.32,20.44,"я"
"words@evz1995m","@evz1995m",20.44,21.0,"озаглавил"
"words@evz1995m","@evz1995m",21.0,21.44,"аа"
"words@evz1995m","@evz1995m",21.44,21.91,"Разговоры"
"words@evz1995m","@evz1995m",21.91,22.05,"о"
"words@evz1995m","@evz1995m",22.05,22.54,"конкретной"
"words@evz1995m","@evz1995m",22.54,23.25,"поэзии"
"words@evz1995m","@evz1995m",23.25,23.29,"/"
"words@evz1995m","@evz1995m",23.29,23.37,"да"
"words@evz1995m","@evz1995m",23.37,23.39,"?"
"words@evz1995m","@evz1995m",23.39,23.41,"/"
"words@evz1995m","@evz1995m",23.41,23.44,"/"
"words@evz1995m","@evz1995m",23.97,24.3,"вот"
"words@evz1995m","@evz1995m",24.3,24.41,"то"
"words@evz1995m","@evz1995m",24.41,24.68,"есть"
"words@evz1995m","@evz1995m",24.68,25.113,"аа"
"words@evz1995m","@evz1995m",25.113,25.55,"/"
"words@evz1995m","@evz1995m",25.55,25.73,"мне"
"words@evz1995m","@evz1995m",25.73,26.32,"хотелось"
"words@evz1995m","@evz1995m",26.32,26.58,"может"
"words@evz1995m","@evz1995m",26.58,26.82,"быть"
"words@evz1995m","@evz1995m",26.82,27.57,"немножко"
"words@evz1995m","@evz1995m",27.57,28.15,"расширить"
"words@evz1995m","@evz1995m",28.15,28.76,"разговор"
"words@evz1995m","@evz1995m",28.76,29.13,"/"
"words@evz1995m","@evz1995m",29.13,29.25,"о"
"words@evz1995m","@evz1995m",29.25,30.04,"Лианозово"
"words@evz1995m","@evz1995m",30.04,30.43,"и"
"words@evz1995m","@evz1995m",30.43,31.19,"попытаться"
"words@evz1995m","@evz1995m",31.19,31.36,"/"
"words@evz1995m","@evz1995m",31.36,31.71,"может"
"words@evz1995m","@evz1995m",31.71,31.91,"быть"
"words@evz1995m","@evz1995m",31.91,32.47,"выделить"
"words@evz1995m","@evz1995m",32.47,33.32,"/"
"words@evz1995m","@evz1995m",33.32,34.28,"какую-то"
"words@evz1995m","@evz1995m",34.28,34.6,"может"
"words@evz1995m","@evz1995m",34.6,34.96,"более"
"words@evz1995m","@evz1995m",34.96,35.52,"широкую"
"words@evz1995m","@evz1995m",35.52,36.26,"стилистическую"
"words@evz1995m","@evz1995m",36.26,36.89,"тенденцию"
"words@evz1995m","@evz1995m",36.89,37.25,"которую"
"words@evz1995m","@evz1995m",37.25,37.63,"мы"
"words@evz1995m","@evz1995m",37.63,37.84,"/"
"words@evz1995m","@evz1995m",37.84,38.29,"будем"
"words@evz1995m","@evz1995m",38.29,38.65,"/"
"words@evz1995m","@evz1995m",38.65,38.74,"в"
"words@evz1995m","@evz1995m",38.74,38.97,"нашем"
"words@evz1995m","@evz1995m",38.97,39.46,"разговоре"
"words@evz1995m","@evz1995m",39.46,39.83,"называть"
"words@evz1995m","@evz1995m",39.83,40.65,"конкретизмом"
"words@evz1995m","@evz1995m",40.65,40.74,"да"
"words@evz1995m","@evz1995m",40.74,40.77,"?"
"words@evz1995m","@evz1995m",40.77,40.79,"/"
"words@evz1995m","@evz1995m",40.79,40.81,"/"
"words@evz1995m","@evz1995m",41.02,41.29,"тут"
"words@evz1995m","@evz1995m",41.29,41.74,"есть"
"words@evz1995m","@evz1995m",41.74,42.01,"аа"
"words@evz1995m","@evz1995m",42.01,42.61,"разные"
"words@evz1995m","@evz1995m",42.61,43.13,"/"
"words@evz1995m","@evz1995m",43.13,43.91,"определения"
"words@evz1995m","@evz1995m",43.91,43.96,"я"
"words@evz1995m","@evz1995m",43.96,44.07,"об"
"words@evz1995m","@evz1995m",44.07,44.31,"этом"
"words@evz1995m","@evz1995m",44.31,44.5,"/"
"words@evz1995m","@evz1995m",44.5,45.04,"скажу"
"words@evz1995m","@evz1995m",45.04,45.37,"/"
"words@evz1995m","@evz1995m",45.37,45.86,"есть"
"words@evz1995m","@evz1995m",45.86,46.48,"аа"
"words@evz1995m","@evz1995m",46.48,47.2,"разные"
"words@evz1995m","@evz1995m",47.2,47.48,"/"
"words@evz1995m","@evz1995m",47.48,47.68,"может"
"words@evz1995m","@evz1995m",47.68,47.85,"быть"
"words@evz1995m","@evz1995m",47.85,48.29,"даже"
"words@evz1995m","@evz1995m",48.29,48.82,"варианты"
"words@evz1995m","@evz1995m",48.82,49.68,"конкретизма"
"words@evz1995m","@evz1995m",49.68,49.94,"/"
"words@evz1995m","@evz1995m",49.94,50.15,"там"
"words@evz1995m","@evz1995m",50.15,50.43,"как"
"words@evz1995m","@evz1995m",50.43,50.67,"то"
"words@evz1995m","@evz1995m",50.67,51.07,"например"
"words@evz1995m","@evz1995m",51.07,51.53,"немецкий"
"words@evz1995m","@evz1995m",51.53,52.06,"конкретизм"
"words@evz1995m","@evz1995m",52.06,52.59,"который"
"words@evz1995m","@evz1995m",52.59,52.75,"/"
"words@evz1995m","@evz1995m",52.75,53.49,"отличается"
"words@evz1995m","@evz1995m",53.49,53.65,"от"
"words@evz1995m","@evz1995m",53.65,54.11,"русского"
"words@evz1995m","@evz1995m",54.11,54.8,"русский"
"words@evz1995m","@evz1995m",54.8,55.05,"/"
"words@evz1995m","@evz1995m",55.05,55.3,"есть"
"words@evz1995m","@evz1995m",55.3,55.68,"говорят"
"words@evz1995m","@evz1995m",55.68,56.41,"бразильский"
"words@evz1995m","@evz1995m",56.41,56.54,"/"
"words@evz1995m","@evz1995m",56.54,56.72,"но"
"words@evz1995m","@evz1995m",56.72,56.84,"я"
"words@evz1995m","@evz1995m",56.84,57.01,"вот"
"words@evz1995m","@evz1995m",57.01,57.1,"про"
"words@evz1995m","@evz1995m",57.1,57.24,"него"
"words@evz1995m","@evz1995m",57.24,57.34,"не"
"words@evz1995m","@evz1995m",57.34,57.6,"знаю"
"words@evz1995m","@evz1995m",57.6,57.91,"ничего"
"words@evz1995m","@evz1995m",57.91,57.95,"не"
"words@evz1995m","@evz1995m",57.95,58.12,"могу"
"words@evz1995m","@evz1995m",58.12,58.4,"сказать"
"words@evz1995m","@evz1995m",58.4,58.43,"/"
"words@evz1995m","@evz1995m",58.43,58.46,"/"
"words@evz1995m","@evz1995m",59.35,59.75,"вот"
"words@evz1995m","@evz1995m",59.75,60.28,"/"
"words@evz1995m","@evz1995m",60.28,60.44,"ну"
"words@evz1995m","@evz1995m",60.44,60.7,"что"
"words@evz1995m","@evz1995m",60.7,61.0,"же"
"words@evz1995m","@evz1995m",61.0,61.18,"это"
"words@evz1995m","@evz1995m",61.18,61.33,"такое"
"words@evz1995m","@evz1995m",61.33,61.64,"небольшое"
"words@evz1995m","@evz1995m",61.64,62.1,"предварительное"
"words@evz1995m","@evz1995m",62.1,62.91,"замечание"
"words@evz1995m","@evz1995m",62.91,63.29,"/"
"words@evz1995m","@evz1995m",63.29,64.066,"аа"
"words@evz1995m","@evz1995m",64.066,64.46,"теперь"
"words@evz1995m","@evz1995m",64.46,64.86,"собстно"
"words@evz1995m","@evz1995m",64.86,65.16,"что"
"words@evz1995m","@evz1995m",65.16,65.926,"такое"
"words@evz1995m","@evz1995m",65.926,66.16,"этот"
"words@evz1995m","@evz1995m",66.16,66.82,"самый"
"words@evz1995m","@evz1995m",66.82,67.24,"аа"
"words@evz1995m","@evz1995m",67.24,67.86,"конкретизм"
"words@evz1995m","@evz1995m",67.86,67.9,"и"
"words@evz1995m","@evz1995m",67.9,68.02,"с"
"words@evz1995m","@evz1995m",68.02,68.18,"чем"
"words@evz1995m","@evz1995m",68.18,68.27,"он"
"words@evz1995m","@evz1995m",68.27,68.58,"связан"
"words@evz1995m","@evz1995m",68.58,68.77,"ну"
"words@evz1995m","@evz1995m",68.77,69.16,"связан"
"words@evz1995m","@evz1995m",69.16,69.32,"он"
"words@evz1995m","@evz1995m",69.32,69.45,"всё"
"words@evz1995m","@evz1995m",69.45,69.54,"-"
"words@evz1995m","@evz1995m",69.54,69.89,"таки"
"words@evz1995m","@evz1995m",69.89,70.29,"/"
"words@evz1995m","@evz1995m",70.29,71.02,"аа"
"words@evz1995m","@evz1995m",71.02,71.28,"для"
"words@evz1995m","@evz1995m",71.28,71.78,"нас"
"words@evz1995m","@evz1995m",71.78,72.65,"аа"
"words@evz1995m","@evz1995m",72.65,73.17,"аа"
"words@evz1995m","@evz1995m",73.17,73.27,"то"
"words@evz1995m","@evz1995m",73.27,73.5,"есть"
"words@evz1995m","@evz1995m",73.5,74.28,"русскоговорящих"
"words@evz1995m","@evz1995m",74.28,74.94,"людей"
"words@evz1995m","@evz1995m",74.94,75.85,"с"
"words@evz1995m","@evz1995m",75.85,76.23,"аа"
"words@evz1995m","@evz1995m",76.23,76.29,"всё"
"words@evz1995m","@evz1995m",76.29,76.38,"-"
"words@evz1995m","@evz1995m",76.38,76.51,"таки"
"words@evz1995m","@evz1995m",76.51,76.66,"с"
"words@evz1995m","@evz1995m",76.66,77.32,"Лианозово"
"words@evz1995m","@evz1995m",77.32,77.4,"да"
"words@evz1995m","@evz1995m",77.4,77.44,"?"
"words@evz1995m","@evz1995m",77.44,77.47,"/"
"words@evz1995m","@evz1995m",77.47,77.5,"/"
"pos@evz1995m","@evz1995m",2.16,2.4,"PART"
"pos@evz1995m","@evz1995m",2.4,2.68,"PROPN"
"pos@evz1995m","@evz1995m",2.68,2.94,"VERB"
"pos@evz1995m","@evz1995m",2.94,2.97,"PUNCT"
"pos@evz1995m","@evz1995m",2.97,3.0,"PUNCT"
"pos@evz1995m","@evz1995m",3.0,3.03,"PUNCT"
"pos@evz1995m","@evz1995m",9.52,9.77,"PART"
"pos@evz1995m","@evz1995m",9.77,9.91,"PART"
"pos@evz1995m","@evz1995m",9.91,10.1,"PRON"
"pos@evz1995m","@evz1995m",10.1,10.22,"PART"
"pos@evz1995m","@evz1995m",10.22,11.09,"INTJ"
"pos@evz1995m","@evz1995m",11.09,11.23,"PUNCT"
"pos@evz1995m","@evz1995m",11.23,11.65,"PRON"
"pos@evz1995m","@evz1995m",11.65,12.03,"PUNCT"
"pos@evz1995m","@evz1995m",12.03,12.51,"ADJ"
"pos@evz1995m","@evz1995m",12.51,12.75,"NOUN"
"pos@evz1995m","@evz1995m",12.75,13.12,"ADJ"
"pos@evz1995m","@evz1995m",13.12,13.37,"NOUN"
"pos@evz1995m","@evz1995m",13.37,13.39,"PUNCT"
"pos@evz1995m","@evz1995m",13.39,13.42,"PUNCT"
"pos@evz1995m","@evz1995m",14.19,14.76,"PART"
"pos@evz1995m","@evz1995m",14.76,15.12,"INTJ"
"pos@evz1995m","@evz1995m",15.12,16.27,"PUNCT"
"pos@evz1995m","@evz1995m",16.27,16.53,"PRON"
"pos@evz1995m","@evz1995m",16.53,16.91,"NOUN"
"pos@evz1995m","@evz1995m",16.91,17.64,"NOUN"
"pos@evz1995m","@evz1995m",17.64,18.86,"PUNCT"
"pos@evz1995m","@evz1995m",18.86,19.45,"VERB"
"pos@evz1995m","@evz1995m",19.45,19.56,"ADP"
"pos@evz1995m","@evz1995m",19.56,19.81,"NUM"
"pos@evz1995m","@evz1995m",19.81,20.12,"NOUN"
"pos@evz1995m","@evz1995m",20.12,20.32,"DET"
"pos@evz1995m","@evz1995m",20.32,20.44,"PRON"
"pos@evz1995m","@evz1995m",20.44,21.0,"VERB"
"pos@evz1995m","@evz1995m",21.0,21.44,"INTJ"
"pos@evz1995m","@evz1995m",21.44,21.91,"NOUN"
"pos@evz1995m","@evz1995m",21.91,22.05,"ADP"
"pos@evz1995m","@evz1995m",22.05,22.54,"ADJ"
"pos@evz1995m","@evz1995m",22.54,23.25,"NOUN"
"pos@evz1995m","@evz1995m",23.25,23.29,"PUNCT"
"pos@evz1995m","@evz1995m",23.29,23.37,"PART"
"pos@evz1995m","@evz1995m",23.37,23.39,"PUNCT"
"pos@evz1995m","@evz1995m",23.39,23.41,"PUNCT"
"pos@evz1995m","@evz1995m",23.41,23.44,"PUNCT"
"pos@evz1995m","@evz1995m",23.97,24.3,"PART"
"pos@evz1995m","@evz1995m",24.3,24.41,"PRON"
"pos@evz1995m","@evz1995m",24.41,24.68,"VERB"
"pos@evz1995m","@evz1995m",24.68,25.113,"INTJ"
"pos@evz1995m","@evz1995m",25.113,25.55,"PUNCT"
"pos@evz1995m","@evz1995m",25.55,25.73,"PRON"
"pos@evz1995m","@evz1995m",25.73,26.32,"VERB"
"pos@evz1995m","@evz1995m",26.32,26.58,"ADV"
"pos@evz1995m","@evz1995m",26.58,26.82,"VERB"
"pos@evz1995m","@evz1995m",26.82,27.57,"ADV"
"pos@evz1995m","@evz1995m",27.57,28.15,"VERB"
"pos@evz1995m","@evz1995m",28.15,28.76,"NOUN"
"pos@evz1995m","@evz1995m",28.76,29.13,"PUNCT"
"pos@evz1995m","@evz1995m",29.13,29.25,"ADP"
"pos@evz1995m","@evz1995m",29.25,30.04,"PROPN"
"pos@evz1995m","@evz1995m",30.04,30.43,"INTJ"
"pos@evz1995m","@evz1995m",30.43,31.19,"VERB"
"pos@evz1995m","@evz1995m",31.19,31.36,"PUNCT"
"pos@evz1995m","@evz1995m",31.36,31.71,"ADV"
"pos@evz1995m","@evz1995m",31.71,31.91,"VERB"
"pos@evz1995m","@evz1995m",31.91,32.47,"VERB"
"pos@evz1995m","@evz1995m",32.47,33.32,"PUNCT"
"pos@evz1995m","@evz1995m",33.32,34.28,"DET"
"pos@evz1995m","@evz1995m",34.28,34.6,"ADV"
"pos@evz1995m","@evz1995m",34.6,34.96,"ADV"
"pos@evz1995m","@evz1995m",34.96,35.52,"ADJ"
"pos@evz1995m","@evz1995m",35.52,36.26,"ADJ"
"pos@evz1995m","@evz1995m",36.26,36.89,"NOUN"
"pos@evz1995m","@evz1995m",36.89,37.25,"DET"
"pos@evz1995m","@evz1995m",37.25,37.63,"PRON"
"pos@evz1995m","@evz1995m",37.63,37.84,"PUNCT"
"pos@evz1995m","@evz1995m",37.84,38.29,"AUX"
"pos@evz1995m","@evz1995m",38.29,38.65,"PUNCT"
"pos@evz1995m","@evz1995m",38.65,38.74,"ADP"
"pos@evz1995m","@evz1995m",38.74,38.97,"DET"
"pos@evz1995m","@evz1995m",38.97,39.46,"NOUN"
"pos@evz1995m","@evz1995m",39.46,39.83,"VERB"
"pos@evz1995m","@evz1995m",39.83,40.65,"NOUN"
"pos@evz1995m","@evz1995m",40.65,40.74,"PART"
"pos@evz1995m","@evz1995m",40.74,40.77,"PUNCT"
"pos@evz1995m","@evz1995m",40.77,40.79,"PUNCT"
"pos@evz1995m","@evz1995m",40.79,40.81,"PUNCT"
"pos@evz1995m","@evz1995m",41.02,41.29,"ADV"
"pos@evz1995m","@evz1995m",41.29,41.74,"VERB"
"pos@evz1995m","@evz1995m",41.74,42.01,"INTJ"
"pos@evz1995m","@evz1995m",42.01,42.61,"ADJ"
"pos@evz1995m","@evz1995m",42.61,43.13,"PUNCT"
"pos@evz1995m","@evz1995m",43.13,43.91,"NOUN"
"pos@evz1995m","@evz1995m",43.91,43.96,"PRON"
"pos@evz1995m","@evz1995m",43.96,44.07,"ADP"
"pos@evz1995m","@evz1995m",44.07,44.31,"PRON"
"pos@evz1995m","@evz1995m",44.31,44.5,"PUNCT"
"pos@evz1995m","@evz1995m",44.5,45.04,"VERB"
"pos@evz1995m","@evz1995m",45.04,45.37,"PUNCT"
"pos@evz1995m","@evz1995m",45.37,45.86,"VERB"
"pos@evz1995m","@evz1995m",45.86,46.48,"INTJ"
"pos@evz1995m","@evz1995m",46.48,47.2,"ADJ"
"pos@evz1995m","@evz1995m",47.2,47.48,"PUNCT"
"pos@evz1995m","@evz1995m",47.48,47.68,"ADV"
"pos@evz1995m","@evz1995m",47.68,47.85,"VERB"
"pos@evz1995m","@evz1995m",47.85,48.29,"ADV"
"pos@evz1995m","@evz1995m",48.29,48.82,"NOUN"
"pos@evz1995m","@evz1995m",48.82,49.68,"NOUN"
"pos@evz1995m","@evz1995m",49.68,49.94,"PUNCT"
"pos@evz1995m","@evz1995m",49.94,50.15,"PART"
"pos@evz1995m","@evz1995m",50.15,50.43,"SCONJ"
"pos@evz1995m","@evz1995m",50.43,50.67,"PRON"
"pos@evz1995m","@evz1995m",50.67,51.07,"ADV"
"pos@evz1995m","@evz1995m",51.07,51.53,"ADJ"
"pos@evz1995m","@evz1995m",51.53,52.06,"NOUN"
"pos@evz1995m","@evz1995m",52.06,52.59,"DET"
"pos@evz1995m","@evz1995m",52.59,52.75,"PUNCT"
"pos@evz1995m","@evz1995m",52.75,53.49,"VERB"
"pos@evz1995m","@evz1995m",53.49,53.65,"ADP"
"pos@evz1995m","@evz1995m",53.65,54.11,"ADJ"
"pos@evz1995m","@evz1995m",54.11,54.8,"ADJ"
"pos@evz1995m","@evz1995m",54.8,55.05,"PUNCT"
"pos@evz1995m","@evz1995m",55.05,55.3,"VERB"
"pos@evz1995m","@evz1995m",55.3,55.68,"ADV"
"pos@evz1995m","@evz1995m",55.68,56.41,"ADJ"
"pos@evz1995m","@evz1995m",56.41,56.54,"PUNCT"
"pos@evz1995m","@evz1995m",56.54,56.72,"CONJ"
"pos@evz1995m","@evz1995m",56.72,56.84,"PRON"
"pos@evz1995m","@evz1995m",56.84,57.01,"PART"
"pos@evz1995m","@evz1995m",57.01,57.1,"ADP"
"pos@evz1995m","@evz1995m",57.1,57.24,"PRON"
"pos@evz1995m","@evz1995m",57.24,57.34,"PART"
"pos@evz1995m","@evz1995m",57.34,57.6,"VERB"
"pos@evz1995m","@evz1995m",57.6,57.91,"PRON"
"pos@evz1995m","@evz1995m",57.91,57.95,"PART"
"pos@evz1995m","@evz1995m",57.95,58.12,"VERB"
"pos@evz1995m","@evz1995m",58.12,58.4,"VERB"
"pos@evz1995m","@evz1995m",58.4,58.43,"PUNCT"
"pos@evz1995m","@evz1995m",58.43,58.46,"PUNCT"
"pos@evz1995m","@evz1995m",59.35,59.75,"PART"
"pos@evz1995m","@evz1995m",59.75,60.28,"PUNCT"
"pos@evz1995m","@evz1995m",60.28,60.44,"PART"
"pos@evz1995m","@evz1995m",60.44,60.7,"PRON"
"pos@evz1995m","@evz1995m",60.7,61.0,"INTJ"
"pos@evz1995m","@evz1995m",61.0,61.18,"PRON"
"pos@evz1995m","@evz1995m",61.18,61.33,"DET"
"pos@evz1995m","@evz1995m",61.33,61.64,"ADJ"
"pos@evz1995m","@evz1995m",61.64,62.1,"ADJ"
"pos@evz1995m","@evz1995m",62.1,62.91,"NOUN"
"pos@evz1995m","@evz1995m",62.91,63.29,"PUNCT"
"pos@evz1995m","@evz1995m",63.29,64.066,"INTJ"
"pos@evz1995m","@evz1995m",64.066,64.46,"ADV"
"pos@evz1995m","@evz1995m",64.46,64.86,"ADV"
"pos@evz1995m","@evz1995m",64.86,65.16,"PRON"
"pos@evz1995m","@evz1995m",65.16,65.926,"DET"
"pos@evz1995m","@evz1995m",65.926,66.16,"DET"
"pos@evz1995m","@evz1995m",66.16,66.82,"ADJ"
"pos@evz1995m","@evz1995m",66.82,67.24,"INTJ"
"pos@evz1995m","@evz1995m",67.24,67.86,"NOUN"
"pos@evz1995m","@evz1995m",67.86,67.9,"CONJ"
"pos@evz1995m","@evz1995m",67.9,68.02,"ADP"
"pos@evz1995m","@evz1995m",68.02,68.18,"PRON"
"pos@evz1995m","@evz1995m",68.18,68.27,"PRON"
"pos@evz1995m","@evz1995m",68.27,68.58,"VERB"
"pos@evz1995m","@evz1995m",68.58,68.77,"PART"
"pos@evz1995m","@evz1995m",68.77,69.16,"VERB"
"pos@evz1995m","@evz1995m",69.16,69.32,"PRON"
"pos@evz1995m","@evz1995m",69.32,69.45,"PRON"
"pos@evz1995m","@evz1995m",69.45,69.54,"PUNCT"
"pos@evz1995m","@evz1995m",69.54,69.89,"INTJ"
"pos@evz1995m","@evz1995m",69.89,70.29,"PUNCT"
"pos@evz1995m","@evz1995m",70.29,71.02,"INTJ"
"pos@evz1995m","@evz1995m",71.02,71.28,"ADP"
"pos@evz1995m","@evz1995m",71.28,71.78,"PRON"
"pos@evz1995m","@evz1995m",71.78,72.65,"INTJ"
"pos@evz1995m","@evz1995m",72.65,73.17,"INTJ"
"pos@evz1995m","@evz1995m",73.17,73.27,"PRON"
"pos@evz1995m","@evz1995m",73.27,73.5,"VERB"
"pos@evz1995m","@evz1995m",73.5,74.28,"ADJ"
"pos@evz1995m","@evz1995m",74.28,74.94,"NOUN"
"pos@evz1995m","@evz1995m",74.94,75.85,"ADP"
"pos@evz1995m","@evz1995m",75.85,76.23,"INTJ"
"pos@evz1995m","@evz1995m",76.23,76.29,"PRON"
"pos@evz1995m","@evz1995m",76.29,76.38,"PUNCT"
"pos@evz1995m","@evz1995m",76.38,76.51,"INTJ"
"pos@evz1995m","@evz1995m",76.51,76.66,"ADP"
"pos@evz1995m","@evz1995m",76.66,77.32,"PROPN"
"pos@evz1995m","@evz1995m",77.32,77.4,"PART"
"pos@evz1995m","@evz1995m",77.4,77.44,"PUNCT"
"pos@evz1995m","@evz1995m",77.44,77.47,"PUNCT"
"pos@evz1995m","@evz1995m",77.47,77.5,"PUNCT"
